"","Subject","trial","Value","Behaviour","sum_duration","X","birth_date","subject","sex","age_years","test.date","age","first_demo","first_condition","first_exp_id","second_demo","second_condition","second_exp_id","unable_experimenter","unwilling_experimenter","condition","block"
"4004","Camillo2",15,"10",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4005","Camillo2",15,"11",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4006","Camillo2",15,"12",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4007","Camillo2",15,"13",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4008","Camillo2",15,"14",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4009","Camillo2",15,"15","trial",29.483333,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4010","Camillo2",15,"16",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4011","Camillo2",15,"2",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4012","Camillo2",15,"3",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4013","Camillo2",15,"4",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4014","Camillo2",15,"5",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4015","Camillo2",15,"6",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4016","Camillo2",15,"7",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4017","Camillo2",15,"8",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4018","Camillo2",15,"9",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4019","Camillo2",15,"front_down",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4020","Camillo2",15,"lateral_approach",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4021","Camillo2",15,"rest",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4022","Camillo2",15,"pawing",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4023","Camillo2",15,"unable",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4024","Camillo2",15,"unwilling",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4025","Camillo2",15,"walk_away",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4026","Camillo2",16,"1",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4027","Camillo2",16,"10",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4028","Camillo2",16,"11",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4029","Camillo2",16,"12",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4030","Camillo2",16,"13",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4031","Camillo2",16,"14",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4032","Camillo2",16,"15",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4033","Camillo2",16,"16","trial",31.866667,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4034","Camillo2",16,"2",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4035","Camillo2",16,"3",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4036","Camillo2",16,"4",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4037","Camillo2",16,"5",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4038","Camillo2",16,"6",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4039","Camillo2",16,"7",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4040","Camillo2",16,"8",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4041","Camillo2",16,"9",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4042","Camillo2",16,"front_down",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4043","Camillo2",16,"lateral_approach",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4044","Camillo2",16,"rest",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4045","Camillo2",16,"pawing",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4046","Camillo2",16,"unable","preference_test_durations",6.149999,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4047","Camillo2",16,"unwilling",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4048","Camillo2",16,"walk_away",NA,0,35,"25.04.2009","subj.35","m",11,"25.11.2021",151,"B_KG","unwilling","KG","A_CF","unable","CF","CF","KG","unable",4
"4049","Cara3",1,"1","trial",30.7833144,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4050","Cara3",1,"10",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4051","Cara3",1,"11",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4052","Cara3",1,"12",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4053","Cara3",1,"13",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4054","Cara3",1,"14",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4055","Cara3",1,"15",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4056","Cara3",1,"16",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4057","Cara3",1,"2",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4058","Cara3",1,"3",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4059","Cara3",1,"4",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4060","Cara3",1,"5",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4061","Cara3",1,"6",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4062","Cara3",1,"7",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4063","Cara3",1,"8",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4064","Cara3",1,"9",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4065","Cara3",1,"front_down",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4066","Cara3",1,"lateral_approach","misc",1.1499993,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4067","Cara3",1,"rest",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4068","Cara3",1,"pawing",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4069","Cara3",1,"unable",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4070","Cara3",1,"unwilling",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4071","Cara3",1,"walk_away","time_away",1.9833321,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4072","Cara3",2,"1",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4073","Cara3",2,"10",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4074","Cara3",2,"11",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4075","Cara3",2,"12",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4076","Cara3",2,"13",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4077","Cara3",2,"14",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4078","Cara3",2,"15",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4079","Cara3",2,"16",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4080","Cara3",2,"2","trial",30.4833146,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4081","Cara3",2,"3",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4082","Cara3",2,"4",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4083","Cara3",2,"5",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4084","Cara3",2,"6",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4085","Cara3",2,"7",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4086","Cara3",2,"8",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4087","Cara3",2,"9",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4088","Cara3",2,"front_down",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4089","Cara3",2,"lateral_approach",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4090","Cara3",2,"rest",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4091","Cara3",2,"pawing",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4092","Cara3",2,"unable",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4093","Cara3",2,"unwilling",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4094","Cara3",2,"walk_away","time_away",0.7499996,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4095","Cara3",3,"1",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4096","Cara3",3,"10",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4097","Cara3",3,"11",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4098","Cara3",3,"12",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4099","Cara3",3,"13",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4100","Cara3",3,"14",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4101","Cara3",3,"15",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4102","Cara3",3,"16",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4103","Cara3",3,"2",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4104","Cara3",3,"3","trial",31.7833138,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4105","Cara3",3,"4",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4106","Cara3",3,"5",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4107","Cara3",3,"6",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4108","Cara3",3,"7",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4109","Cara3",3,"8",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4110","Cara3",3,"9",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4111","Cara3",3,"front_down",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4112","Cara3",3,"lateral_approach","misc",1.649999,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4113","Cara3",3,"rest",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4114","Cara3",3,"pawing",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4115","Cara3",3,"unable",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4116","Cara3",3,"unwilling",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4117","Cara3",3,"walk_away","time_away",4.799997,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4118","Cara3",4,"1",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4119","Cara3",4,"10",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4120","Cara3",4,"11",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4121","Cara3",4,"12",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4122","Cara3",4,"13",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4123","Cara3",4,"14",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4124","Cara3",4,"15",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4125","Cara3",4,"16",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4126","Cara3",4,"2",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4127","Cara3",4,"3",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4128","Cara3",4,"4","trial",31.4499807,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4129","Cara3",4,"5",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4130","Cara3",4,"6",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4131","Cara3",4,"7",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4132","Cara3",4,"8",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4133","Cara3",4,"9",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4134","Cara3",4,"front_down",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4135","Cara3",4,"lateral_approach",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4136","Cara3",4,"rest",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4137","Cara3",4,"pawing",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4138","Cara3",4,"unable",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4139","Cara3",4,"unwilling",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4140","Cara3",4,"walk_away","time_away",0.7166662,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",1
"4141","Cara3",5,"1",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4142","Cara3",5,"10",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4143","Cara3",5,"11",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4144","Cara3",5,"12",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4145","Cara3",5,"13",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4146","Cara3",5,"14",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4147","Cara3",5,"15",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
"4148","Cara3",5,"16",NA,0,18,"01.08.2014","subj.18","f",7,"14.11.2021",87,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",2
